 -17	  14	 -5.01371E+00	  4.13233E+00	  6.48383E+00	 -1.57916E+01	  1.30048E+01	 -1.58274E+01	  1.30343E+01	     0.226664%
 -17	  15	 -5.01371E+00	  4.42636E+00	  6.67317E+00	 -1.57916E+01	  1.39338E+01	 -1.58313E+01	  1.39688E+01	     0.251634%
 -17	  16	 -5.01371E+00	  4.72016E+00	  6.86959E+00	 -1.57916E+01	  1.48627E+01	 -1.58358E+01	  1.49043E+01	     0.279959%
 -17	  17	 -5.01371E+00	  5.01371E+00	  7.07246E+00	 -1.57916E+01	  1.57916E+01	 -1.58409E+01	  1.58409E+01	     0.312015%
 -17	  18	 -5.01371E+00	  5.30699E+00	  7.28122E+00	 -1.57916E+01	  1.67205E+01	 -1.58466E+01	  1.67787E+01	     0.348223%
 -17	  19	 -5.01371E+00	  5.60000E+00	  7.49531E+00	 -1.57916E+01	  1.76494E+01	 -1.58530E+01	  1.77181E+01	     0.389052%
 -16	 -19	 -4.72016E+00	 -5.60000E+00	  7.30468E+00	 -1.48627E+01	 -1.76494E+01	 -1.49151E+01	 -1.77117E+01	     0.352509%
 -16	 -18	 -4.72016E+00	 -5.30699E+00	  7.08456E+00	 -1.48627E+01	 -1.67205E+01	 -1.49094E+01	 -1.67730E+01	     0.314022%
 -16	 -17	 -4.72016E+00	 -5.01371E+00	  6.86959E+00	 -1.48627E+01	 -1.57916E+01	 -1.49043E+01	 -1.58358E+01	     0.279959%
 -16	 -16	 -4.72016E+00	 -4.72016E+00	  6.66029E+00	 -1.48627E+01	 -1.48627E+01	 -1.48998E+01	 -1.48998E+01	     0.249865%
 -16	 -15	 -4.72016E+00	 -4.42636E+00	  6.45727E+00	 -1.48627E+01	 -1.39338E+01	 -1.48959E+01	 -1.39649E+01	     0.223334%
 -16	 -14	 -4.72016E+00	 -4.13233E+00	  6.26118E+00	 -1.48627E+01	 -1.30048E+01	 -1.48924E+01	 -1.30309E+01	     0.200001%
 -16	 -13	 -4.72016E+00	 -3.83808E+00	  6.07274E+00	 -1.48627E+01	 -1.20759E+01	 -1.48894E+01	 -1.20976E+01	     0.179537%
 -16	 -12	 -4.72016E+00	 -3.54362E+00	  5.89271E+00	 -1.48627E+01	 -1.11470E+01	 -1.48867E+01	 -1.11650E+01	     0.161650%
 -16	 -11	 -4.72016E+00	 -3.24898E+00	  5.72195E+00	 -1.48627E+01	 -1.02181E+01	 -1.48844E+01	 -1.02330E+01	     0.146077%
 -16	 -10	 -4.72016E+00	 -2.95417E+00	  5.56133E+00	 -1.48627E+01	 -9.28918E+00	 -1.48824E+01	 -9.30149E+00	     0.132585%
 -16	  -9	 -4.72016E+00	 -2.65920E+00	  5.41179E+00	 -1.48627E+01	 -8.36026E+00	 -1.48807E+01	 -8.37037E+00	     0.120966%
 -16	  -8	 -4.72016E+00	 -2.36409E+00	  5.27432E+00	 -1.48627E+01	 -7.43134E+00	 -1.48792E+01	 -7.43959E+00	     0.111037%
 -16	  -7	 -4.72016E+00	 -2.06885E+00	  5.14990E+00	 -1.48627E+01	 -6.50242E+00	 -1.48779E+01	 -6.50910E+00	     0.102637%
 -16	  -6	 -4.72016E+00	 -1.77351E+00	  5.03953E+00	 -1.48627E+01	 -5.57351E+00	 -1.48769E+01	 -5.57884E+00	     0.095629%
 -16	  -5	 -4.72016E+00	 -1.47807E+00	  4.94417E+00	 -1.48627E+01	 -4.64459E+00	 -1.48760E+01	 -4.64876E+00	     0.089894%
 -16	  -4	 -4.72016E+00	 -1.18255E+00	  4.86474E+00	 -1.48627E+01	 -3.71567E+00	 -1.48754E+01	 -3.71884E+00	     0.085333%
 -16	  -3	 -4.72016E+00	 -8.86966E-01	  4.80203E+00	 -1.48627E+01	 -2.78675E+00	 -1.48749E+01	 -2.78903E+00	     0.081867%
 -16	  -2	 -4.72016E+00	 -5.91337E-01	  4.75672E+00	 -1.48627E+01	 -1.85784E+00	 -1.48745E+01	 -1.85931E+00	     0.079435%
 -16	  -1	 -4.72016E+00	 -2.95676E-01	  4.72932E+00	 -1.48627E+01	 -9.28918E-01	 -1.48743E+01	 -9.29642E-01	     0.077994%
 -16	   0	 -4.72016E+00	  0.00000E+00	  4.72016E+00	 -1.48627E+01	  0.00000E+00	 -1.48742E+01	  2.09078E-18	     0.077516%
 -16	   1	 -4.72016E+00	  2.95676E-01	  4.72932E+00	 -1.48627E+01	  9.28918E-01	 -1.48743E+01	  9.29642E-01	     0.077994%
 -16	   2	 -4.72016E+00	  5.91337E-01	  4.75672E+00	 -1.48627E+01	  1.85784E+00	 -1.48745E+01	  1.85931E+00	     0.079435%
 -16	   3	 -4.72016E+00	  8.86966E-01	  4.80203E+00	 -1.48627E+01	  2.78675E+00	 -1.48749E+01	  2.78903E+00	     0.081867%
 -16	   4	 -4.72016E+00	  1.18255E+00	  4.86474E+00	 -1.48627E+01	  3.71567E+00	 -1.48754E+01	  3.71884E+00	     0.085333%
 -16	   5	 -4.72016E+00	  1.47807E+00	  4.94417E+00	 -1.48627E+01	  4.64459E+00	 -1.48760E+01	  4.64876E+00	     0.089894%
 -16	   6	 -4.72016E+00	  1.77351E+00	  5.03953E+00	 -1.48627E+01	  5.57351E+00	 -1.48769E+01	  5.57884E+00	     0.095629%
 -16	   7	 -4.72016E+00	  2.06885E+00	  5.14990E+00	 -1.48627E+01	  6.50242E+00	 -1.48779E+01	  6.50910E+00	     0.102637%
 -16	   8	 -4.72016E+00	  2.36409E+00	  5.27432E+00	 -1.48627E+01	  7.43134E+00	 -1.48792E+01	  7.43959E+00	     0.111037%
 -16	   9	 -4.72016E+00	  2.65920E+00	  5.41179E+00	 -1.48627E+01	  8.36026E+00	 -1.48807E+01	  8.37037E+00	     0.120966%
 -16	  10	 -4.72016E+00	  2.95417E+00	  5.56133E+00	 -1.48627E+01	  9.28918E+00	 -1.48824E+01	  9.30149E+00	     0.132585%
 -16	  11	 -4.72016E+00	  3.24898E+00	  5.72195E+00	 -1.48627E+01	  1.02181E+01	 -1.48844E+01	  1.02330E+01	     0.146077%
 -16	  12	 -4.72016E+00	  3.54362E+00	  5.89271E+00	 -1.48627E+01	  1.11470E+01	 -1.48867E+01	  1.11650E+01	     0.161650%
 -16	  13	 -4.72016E+00	  3.83808E+00	  6.07274E+00	 -1.48627E+01	  1.20759E+01	 -1.48894E+01	  1.20976E+01	     0.179537%
 -16	  14	 -4.72016E+00	  4.13233E+00	  6.26118E+00	 -1.48627E+01	  1.30048E+01	 -1.48924E+01	  1.30309E+01	     0.200001%
 -16	  15	 -4.72016E+00	  4.42636E+00	  6.45727E+00	 -1.48627E+01	  1.39338E+01	 -1.48959E+01	  1.39649E+01	     0.223334%
 -16	  16	 -4.72016E+00	  4.72016E+00	  6.66029E+00	 -1.48627E+01	  1.48627E+01	 -1.48998E+01	  1.48998E+01	     0.249865%
 -16	  17	 -4.72016E+00	  5.01371E+00	  6.86959E+00	 -1.48627E+01	  1.57916E+01	 -1.49043E+01	  1.58358E+01	     0.279959%
 -16	  18	 -4.72016E+00	  5.30699E+00	  7.08456E+00	 -1.48627E+01	  1.67205E+01	 -1.49094E+01	  1.67730E+01	     0.314022%
 -16	  19	 -4.72016E+00	  5.60000E+00	  7.30468E+00	 -1.48627E+01	  1.76494E+01	 -1.49151E+01	  1.77117E+01	     0.352509%
 -15	 -19	 -4.42636E+00	 -5.60000E+00	  7.12074E+00	 -1.39338E+01	 -1.76494E+01	 -1.39784E+01	 -1.77059E+01	     0.320088%
 -15	 -18	 -4.42636E+00	 -5.30699E+00	  6.89451E+00	 -1.39338E+01	 -1.67205E+01	 -1.39733E+01	 -1.67680E+01	     0.283739%
 -15	 -17	 -4.42636E+00	 -5.01371E+00	  6.67317E+00	 -1.39338E+01	 -1.57916E+01	 -1.39688E+01	 -1.58313E+01	     0.251634%
 -15	 -16	 -4.42636E+00	 -4.72016E+00	  6.45727E+00	 -1.39338E+01	 -1.48627E+01	 -1.39649E+01	 -1.48959E+01	     0.223334%
 -15	 -15	 -4.42636E+00	 -4.42636E+00	  6.24742E+00	 -1.39338E+01	 -1.39338E+01	 -1.39614E+01	 -1.39614E+01	     0.198443%
 -15	 -14	 -4.42636E+00	 -4.13233E+00	  6.04430E+00	 -1.39338E+01	 -1.30048E+01	 -1.39584E+01	 -1.30278E+01	     0.176607%
 -15	 -13	 -4.42636E+00	 -3.83808E+00	  5.84866E+00	 -1.39338E+01	 -1.20759E+01	 -1.39557E+01	 -1.20950E+01	     0.157506%
 -15	 -12	 -4.42636E+00	 -3.54362E+00	  5.66131E+00	 -1.39338E+01	 -1.11470E+01	 -1.39534E+01	 -1.11627E+01	     0.140856%
 -15	 -11	 -4.42636E+00	 -3.24898E+00	  5.48315E+00	 -1.39338E+01	 -1.02181E+01	 -1.39514E+01	 -1.02310E+01	     0.126401%
 -15	 -10	 -4.42636E+00	 -2.95417E+00	  5.31513E+00	 -1.39338E+01	 -9.28918E+00	 -1.39496E+01	 -9.29976E+00	     0.113911%
 -15	  -9	 -4.42636E+00	 -2.65920E+00	  5.15829E+00	 -1.39338E+01	 -8.36026E+00	 -1.39481E+01	 -8.36889E+00	     0.103187%
 -15	  -8	 -4.42636E+00	 -2.36409E+00	  5.01371E+00	 -1.39338E+01	 -7.43134E+00	 -1.39469E+01	 -7.43833E+00	     0.094047%
 -15	  -7	 -4.42636E+00	 -2.06885E+00	  4.88250E+00	 -1.39338E+01	 -6.50242E+00	 -1.39458E+01	 -6.50804E+00	     0.086336%
 -15	  -6	 -4.42636E+00	 -1.77351E+00	  4.76582E+00	 -1.39338E+01	 -5.57351E+00	 -1.39449E+01	 -5.57796E+00	     0.079919%
